real imag
-0.1143449571 -0.4854787295
0.3149649566 -0.8787558645
-0.0598145250 -0.8001084218
-0.1112250415 -0.6420349487
-0.1620602519 -0.9942899124
-0.5687589688 -0.5229541988
0.0597955161 -1.8098057017
0.0816645835 -0.9782939659
-0.1230797282 -0.5399137322
-0.2849977807 -1.1579641394
0.3629543840 -0.2564392381
-0.0200847386 -0.2752277726
-0.4968945767 -0.6747472423
0.2913302874 -0.3225276823
0.5334049422 -0.5645918450
-0.0055741513 -0.3615682858
-0.1692894457 -0.2940701290
0.5842118857 -0.2267641968
0.0860356370 1.1460701173
-1.6788623447 -3.2817836190
-0.8288071117 -1.4114693457
-0.5516157889 -0.8590199954
-0.1256251519 -1.6286238187
-0.3300269630 -2.0281212657
-0.2144817696 1.4940766632
0.9146785015 -0.5623873972
0.9686880777 -0.8484051831
0.3362869798 -1.1553410890
0.3538259814 -0.3016396032
-0.0006697388 -1.4248855439
-3.3613659903 -0.7189802006
1.6024664971 -1.2012427413
-1.9258349094 -2.2658768352
0.0976817682 1.0415427618
-2.6809715600 -1.3334347217
-3.3858446827 0.0503193016
1.5022876410 0.6092918197
0.2934942192 0.4617592926
0.3769365810 0.2588366762
-0.5873902708 2.3177582858
-1.7314256173 -1.3539595106
2.1048939428 -3.7500036057
-1.1085000317 -3.7773607873
-1.3133464260 -1.5422248079
1.0676341196 4.4267357903
-1.7845070554 0.2504203008
-2.6189062273 -1.2773444355
4.7197198621 -1.4132672398
-2.4893401367 -0.0144149317
2.5190366224 3.8531508499
2.3238756487 -1.1269860525
0.6871305508 -2.0175093434
3.5100183086 -6.2664955043
-5.0001263542 1.6979284069
-1.4112140895 1.3725500997
1.1046267777 0.7259671355
1.8839186941 -0.4547522173
-8.0978873003 0.6769260719
4.7688130494 3.7819720293
-0.0133404793 6.8349633117
12.7059963679 0.0240258563
-14.2695730891 -13.0559185463
-1.1863361621 -0.9879398027
2.2756304173 9.3657548756
-8.0384634066 -13.2044491316
0.2903929577 -1.4056874501
-5.0510189639 -4.4008992234
0.2035848509 -2.7093212990
-0.7783751254 -0.5645273283
-0.2149615028 -0.8855313009
-0.0549228273 -7.1599383314
-0.7945665955 -3.4903403126
1.7328160401 -2.6392178944
-8.5195512436 16.5587642191
-9.2524285104 -11.3136310581
14.4132404278 11.3375541510
4.3193735582 -1.1076251638
2.9466710645 5.9473996911
-3.4487312935 -5.5433138545
-0.8891124547 -9.9362558653
2.5188699217 -6.5470938751
3.0404464557 -0.9192536768
-11.2106706012 -5.9341347509
8.6445894525 -6.2121867588
0.1950566199 -4.7332201871
0.4771021038 -6.7391459441
-22.2895638660 -9.2107200194
0.2737561309 3.8700404688
1.3573858040 4.5248231158
-1.3133940224 -4.5141525519
0.2190103901 12.5750983117
0.3937213603 -0.3886699089
3.1814310618 2.7306460078
-10.4397436936 -15.6126524119
-40.9905249082 -28.1560171812
11.1974879149 5.9777235402
9.2895162381 5.2749575086
30.6439264073 -28.8159490657
22.0267822233 5.3149032145
30.3012253608 -12.0229619820
-1.7636252843 -19.3491303693
6.3422169481 -7.9994093807
30.7713330057 -4.3986609517
-22.6973210383 -26.6823747726
-5.9466666933 -20.1803588420
1.8709442174 -36.7924632002
0.9640099309 -11.9005412148
-5.3832662646 -0.5451123443
-71.1092119004 99.4771598095
-17.7766512710 -30.7254884739
-0.3255801655 -13.7982476421
-7.6414344456 28.8643145002
-4.8974547960 -25.3332594671
-0.2939304100 26.5791098415
-0.0665098454 16.9095050567
11.1013372552 -8.3832747346
-24.4854159792 23.8850426013
4.0938784611 -0.2421743406
-2.0223945435 3.2402582195
